job_id,skill_type,original_skill,normalized_skill,category,method,confidence,esco_uri
3902838650,technical,Data Security,apply information security policies,,alt_label,0.99,http://data.europa.eu/esco/skill/86d2e2ea-1ba2-4aa6-b465-8a1f9abc81b8
3902838650,technical,Power BI,Power BI,BI Tool,technology_dictionary,1.0,
3902838650,technical,UI/UX,,,unmatched,0.0,
3902838650,technical,Generative AI,,,unmatched,0.0,
3902838650,technical,Data Ops,,,unmatched,0.0,
3902838650,technical,Data Governance,,,unmatched,0.0,
3902838650,tool,Databricks,Databricks,Big Data,technology_dictionary,1.0,
3902838650,tool,Azure,Microsoft Azure,Cloud,technology_dictionary,1.0,
3902838650,tool,Power BI,Power BI,BI Tool,technology_dictionary,1.0,
3902838650,soft,Leadership,leadership principles,,semantic,0.77,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
3902838650,soft,Mentorship,provide mentorship,,semantic,0.9311,http://data.europa.eu/esco/skill/28722c99-68b7-4b7b-808f-53f343299935
3902838650,soft,Communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3902838650,soft,Collaboration,,,unmatched,0.0,
3902838650,soft,Proactivity,,,unmatched,0.0,
3902838650,soft,Independence,,,unmatched,0.0,
3902838650,soft,Self-motivation,motivate others,,semantic,0.7575,http://data.europa.eu/esco/skill/e2d44a9b-f28c-489e-9861-b654b5ded507
3901995691,technical,Artificial Intelligence,principles of artificial intelligence,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2
3901995691,technical,Machine Learning,machine learning,,exact,1.0,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
3901995691,technical,Information Architecture,information architecture,,exact,1.0,http://data.europa.eu/esco/skill/1bba98a7-92b9-450b-9235-e0c905f8f3c4
3901995691,technical,Data Engineering,data engineering,,exact,1.0,http://data.europa.eu/esco/skill/48db96bf-3314-45c6-bad8-fdb6e20e5639
3901995691,technical,Public Cloud,,,unmatched,0.0,
3901995691,technical,Data Architecture,information architecture,,alt_label,0.99,http://data.europa.eu/esco/skill/1bba98a7-92b9-450b-9235-e0c905f8f3c4
3901995691,technical,Software,R,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b
3901995691,soft,Collaboration,,,unmatched,0.0,
3901995691,soft,Project management,project management,,exact,1.0,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388
3901995691,certification,Certification on Information Architecture,information architecture,,semantic,0.7622,http://data.europa.eu/esco/skill/1bba98a7-92b9-450b-9235-e0c905f8f3c4
3898164992,technical,SAP FICO,,,unmatched,0.0,
3898164992,technical,SAP FICOECC 6 or higher,,,unmatched,0.0,
3898164992,technical,SAP FICO modules AP/AR/GL/Tax,,,unmatched,0.0,
3898164992,technical,SAP integrations,SAP Data Services,,semantic,0.7653,http://data.europa.eu/esco/skill/f8e3425c-fe44-4ffb-bafe-0e20d91dadf4
3891075029,technical,AWS (Amazon Web Services),,,unmatched,0.0,
3891075029,technical,Big Query,,,unmatched,0.0,
3891075029,technical,Redshift,,,unmatched,0.0,
3891075029,technical,Vertica,,,unmatched,0.0,
3891075029,technical,DynamoDB,,,unmatched,0.0,
3891075029,technical,BigTable,,,unmatched,0.0,
3891075029,technical,Cosmos DB,,,unmatched,0.0,
3891075029,technical,SQL Server,SQL Server,Database,technology_dictionary,1.0,
3891075029,technical,Oracle,Oracle Relational Database,,semantic,0.7527,http://data.europa.eu/esco/skill/de9f85ba-e77f-48fd-8c66-f5ebaf32d655
3891075029,technical,MySQL,MySQL,Database,technology_dictionary,1.0,
3891075029,technical,Glue ETL,,,unmatched,0.0,
3891075029,technical,Lambda,,,unmatched,0.0,
3891075029,technical,Google Cloud DataFlow,,,unmatched,0.0,
3891075029,technical,Azure Data Factory,,,unmatched,0.0,
3891075029,technical,Spark,Apache Spark,Big Data,technology_dictionary,1.0,
3891075029,technical,Spark Streaming,,,unmatched,0.0,
3891075029,tool,Code repositories,,,unmatched,0.0,
3891075029,tool,Continuous integration,,,unmatched,0.0,
3891075029,soft,Good communication,communication,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3891075029,soft,Teamwork,manage teamwork,,semantic,0.8047,http://data.europa.eu/esco/skill/75e48971-3242-4ea5-a1ba-4deec48ad41c
3891075029,soft,Problem solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3891075029,soft,Leadership,leadership principles,,semantic,0.77,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
3891075029,soft,Mentorship,provide mentorship,,semantic,0.9311,http://data.europa.eu/esco/skill/28722c99-68b7-4b7b-808f-53f343299935
3891075029,certification,AWS certifications,,,unmatched,0.0,
3903807162,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3903807162,technical,Conda,,,unmatched,0.0,
3903807162,technical,AWS,Amazon Web Services,Cloud,technology_dictionary,1.0,
3903807162,technical,H2O,,,unmatched,0.0,
3903807162,technical,Spark,Apache Spark,Big Data,technology_dictionary,1.0,
3903807162,technical,machine learning,machine learning,,exact,1.0,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
3903807162,technical,open-source languages,,,unmatched,0.0,
3903807162,technical,cloud computing platforms,cloud technologies,,semantic,0.7646,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
3903807162,technical,clustering,,,unmatched,0.0,
3903807162,technical,classification,debt classification,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/5c2a951c-9eb3-45a7-af45-39f3bf3a095d
3903807162,technical,sentiment analysis,,,unmatched,0.0,
3903807162,technical,time series,,,unmatched,0.0,
3903807162,technical,deep learning,deep learning,,exact,1.0,http://data.europa.eu/esco/skill/ecc4552a-92c5-4222-b18d-faf5ac841080
3903807162,technical,relational databases,database,,fuzzy_alt,0.97,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
3903807162,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3903807162,technical,Scala,Scala,,exact,1.0,http://data.europa.eu/esco/skill/ffddfc7c-a9dd-449f-9e96-882dc447c8b6
3903807162,technical,R,R,Programming Language,technology_dictionary,1.0,
3903807162,tool,AWS,Amazon Web Services,Cloud,technology_dictionary,1.0,
3903807162,tool,H2O,,,unmatched,0.0,
3903807162,tool,Spark,Apache Spark,Big Data,technology_dictionary,1.0,
3903807162,tool,Conda,,,unmatched,0.0,
3903807162,soft,interpersonal skills,,,unmatched,0.0,
3903807162,soft,leadership,leadership principles,,semantic,0.77,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
3903807162,soft,talent development,talent management strategies,,semantic,0.7593,http://data.europa.eu/esco/skill/f206e732-110c-47ce-a53f-f00c9d97c90d
3903807162,soft,communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3887499919,technical,MS Office Suite,use microsoft office,,semantic,0.8059,http://data.europa.eu/esco/skill/f683ae1d-cb7c-4aa1-b9fe-205e1bd23535
3887499919,technical,Advanced Excel,,,unmatched,0.0,
3887499919,technical,U.S. GAAP accounting,,,unmatched,0.0,
3887499919,tool,MS Office Suite,use microsoft office,,semantic,0.8059,http://data.europa.eu/esco/skill/f683ae1d-cb7c-4aa1-b9fe-205e1bd23535
3887499919,soft,strong understanding of financial and reporting requirements,,,unmatched,0.0,
3905395157,technical,system development life cycle methodologies,systems development life-cycle,,semantic,0.9262,http://data.europa.eu/esco/skill/09f2f811-a3fb-4de3-a70f-6420a6935575
3905395157,technical,business systems,business ICT systems,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/ccdbd9bb-4faf-403c-a968-e8bf487f8a53
3905395157,technical,process flows,,,unmatched,0.0,
3905395157,soft,interpersonal skills,,,unmatched,0.0,
3905395157,soft,collaborative approach,,,unmatched,0.0,
3905395157,soft,problem solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3905395157,soft,initiative,show initiative,,semantic,0.8116,http://data.europa.eu/esco/skill/001115fb-569f-4ee6-8381-c6807ef2527f
3905395157,soft,internal client service,,,unmatched,0.0,
3894206499,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3894206499,technical,R,R,Programming Language,technology_dictionary,1.0,
3894206499,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3894206499,technical,HQL,,,unmatched,0.0,
3894206499,technical,NoSQL,NoSQL,Database,technology_dictionary,1.0,
3894206499,technical,JSON,,,unmatched,0.0,
3894206499,technical,XML,,,unmatched,0.0,
3894206499,technical,machine learning,machine learning,,exact,1.0,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
3894206499,technical,statistical analyses,statistics,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/7ee4c2ea-b349-4bd2-81a3-ec31475d4833
3894206499,technical,AI,principles of artificial intelligence,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2
3894206499,technical,Natural Language Processing (NLP),natural language processing,,exact,1.0,http://data.europa.eu/esco/skill/fff0e2cd-d0bd-4b02-9daf-158b79d9688a
3894206499,soft,communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3903472486,technical,BWA,,,unmatched,0.0,
3903472486,technical,GATK,,,unmatched,0.0,
3903472486,technical,Trinity,,,unmatched,0.0,
3903472486,technical,Bioconductor,,,unmatched,0.0,
3903472486,technical,Soap2,,,unmatched,0.0,
3903472486,technical,Galaxy,,,unmatched,0.0,
3903472486,technical,BLAST,,,unmatched,0.0,
3903472486,technical,Perl,Perl,,exact,1.0,http://data.europa.eu/esco/skill/401eb8d8-6daa-4f8b-90ad-60afc71eb4f8
3903472486,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3903472486,technical,R,R,Programming Language,technology_dictionary,1.0,
3903472486,technical,bash,computer programming,,alt_label,0.99,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97
3903472486,technical,MySQL,MySQL,Database,technology_dictionary,1.0,
3903472486,technical,MS SQL Server,SQL Server,,alt_label,0.99,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
3903472486,technical,Oracle,Oracle Relational Database,,semantic,0.7527,http://data.europa.eu/esco/skill/de9f85ba-e77f-48fd-8c66-f5ebaf32d655
3903472486,technical,Postgres,PostgreSQL,,alt_label,0.99,http://data.europa.eu/esco/skill/a8d07b5a-c1a1-42c6-9d53-db9c7a2ca996
3903472486,technical,Unix/Linux,,,unmatched,0.0,
3903472486,technical,shell scripting,use scripting programming,,semantic,0.7789,http://data.europa.eu/esco/skill/5ef0c719-5bcb-49f8-b8eb-824388225333
3903472486,tool,Next Generation Sequencing,,,unmatched,0.0,
3903472486,tool,RNASeq,,,unmatched,0.0,
3903472486,tool,whole genome sequencing,,,unmatched,0.0,
3903472486,tool,epigenetic analysis,,,unmatched,0.0,
3903472486,tool,proteomics,proteomics,,exact,1.0,http://data.europa.eu/esco/skill/a0cd5d35-a1f4-48bf-b78f-11faf4f1935f
3903472486,tool,mass spec,,,unmatched,0.0,
3903472486,tool,image analysis,study radar images,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/e4d90d50-bd28-4a0c-a3a7-d4963e2a307a
3903472486,soft,Strong communication skills,,,unmatched,0.0,
3903472486,soft,Organized,work in an organised manner,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/1258cc12-37bb-4a12-b219-9c3d6b294533
3904955115,technical,HTML,,,unmatched,0.0,
3904955115,technical,Data structures,,,unmatched,0.0,
3904955115,technical,Web applications,,,unmatched,0.0,
3904955115,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3904955115,technical,Database Technologies,database,,semantic,0.8011,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
3904955115,technical,Web Services,web services,,exact,1.0,http://data.europa.eu/esco/skill/f84a433f-34f1-4083-b0a3-24802623509c
3904955115,technical,Web APIs,,,unmatched,0.0,
3904955115,technical,SOAP,pack soap,,semantic,0.8018,http://data.europa.eu/esco/skill/c1e40767-d00a-4f2f-a04f-c784605dc859
3904955115,technical,REST,,,unmatched,0.0,
3904955115,technical,JavaScript,JavaScript,,exact,1.0,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7
3904955115,technical,HTTP,,,unmatched,0.0,
3904955115,technical,Client/Server,,,unmatched,0.0,
3904955115,tool,MS Word,,,unmatched,0.0,
3904955115,tool,MS Excel,Microsoft Excel,Spreadsheet,technology_dictionary,1.0,
3904955115,tool,ServiceNow,,,unmatched,0.0,
3904955115,tool,Salesforce,,,unmatched,0.0,
3904955115,tool,SharePoint,,,unmatched,0.0,
3904955115,soft,Strong communication skills,,,unmatched,0.0,
3904955115,soft,Problem-solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3904955115,soft,Decision-making,make decisions,,semantic,0.8593,http://data.europa.eu/esco/skill/d62d2b4c-a6f8-439e-8a1b-4f29ab5f2c47
3904955115,soft,Professionalism,,,unmatched,0.0,
3904955115,soft,Ability to multitask,,,unmatched,0.0,
3904955115,soft,Ability to work independently,work independently,,semantic,0.876,http://data.europa.eu/esco/skill/c29aa9d2-4da8-4bdd-831c-8d4a2fb51730
3902781837,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3902781837,technical,PySpark,,,unmatched,0.0,
3902781837,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3902781837,technical,Scala,Scala,,exact,1.0,http://data.europa.eu/esco/skill/ffddfc7c-a9dd-449f-9e96-882dc447c8b6
3902781837,technical,Java,Java (computer programming),,alt_label,0.99,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389
3902781837,technical,scikit-learn,,,unmatched,0.0,
3902781837,technical,PyTorch,PyTorch,Machine Learning,technology_dictionary,1.0,
3902781837,technical,Dask,,,unmatched,0.0,
3902781837,technical,Spark,Apache Spark,Big Data,technology_dictionary,1.0,
3902781837,technical,TensorFlow,TensorFlow,Machine Learning,technology_dictionary,1.0,
3889734996,technical,online research,,,unmatched,0.0,
3889734996,technical,search engines,search engines,,exact,1.0,http://data.europa.eu/esco/skill/4bf59dde-8a03-483f-976a-45764f1e6d6f
3889734996,technical,online maps,,,unmatched,0.0,
3889734996,technical,website information,,,unmatched,0.0,
3889734996,soft,detail-oriented,,,unmatched,0.0,
3889734996,soft,good knowledge of national and local geography,,,unmatched,0.0,
3904950219,technical,Java,Java (computer programming),,alt_label,0.99,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389
3904950219,technical,C++,C++,,exact,1.0,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f
3904950219,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3904950219,technical,Pytorch,PyTorch,Machine Learning,technology_dictionary,1.0,
3904950219,technical,Tensorflow,TensorFlow,Machine Learning,technology_dictionary,1.0,
3904950219,technical,MLFlow,,,unmatched,0.0,
3904950219,technical,machine learning,machine learning,,exact,1.0,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
3904950219,technical,natural language processing,natural language processing,,exact,1.0,http://data.europa.eu/esco/skill/fff0e2cd-d0bd-4b02-9daf-158b79d9688a
3904950219,technical,graph analysis,,,unmatched,0.0,
3904950219,soft,Strong communicator,,,unmatched,0.0,
3904950219,soft,Team player,,,unmatched,0.0,
3904950219,soft,Cross-functional collaborator,,,unmatched,0.0,
3891074608,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3891074608,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3891074608,technical,data analysis,statistics,,alt_label,0.99,http://data.europa.eu/esco/skill/7ee4c2ea-b349-4bd2-81a3-ec31475d4833
3891074608,technical,data visualization,data visualisation software,,semantic,0.8764,http://data.europa.eu/esco/skill/65e58886-bd1e-4c5b-8ca5-8d9b353c8aa1
3891074608,technical,data warehouse modeling,data warehouse,,semantic,0.8065,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
3891074608,tool,Google Cloud Platform,Google Cloud Platform,Cloud,technology_dictionary,1.0,
3891074608,tool,BigQuery,,,unmatched,0.0,
3891074608,tool,Looker Studio,,,unmatched,0.0,
3891074608,tool,DBT,dbt,Data Engineering,technology_dictionary,1.0,
3891074608,tool,Fivetran,,,unmatched,0.0,
3891074608,soft,problem-solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3891074608,soft,collaboration,,,unmatched,0.0,
3904952791,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3904952791,technical,Excel,Microsoft Excel,Spreadsheet,technology_dictionary,1.0,
3904952791,soft,Strong analytical and problem-solving skills,,,unmatched,0.0,
3904952791,soft,Superb communication and interpersonal skills,,,unmatched,0.0,
3904952791,soft,Strong organizational abilities,,,unmatched,0.0,
3904952791,certification,Certified Business Analysis Professional,perform business analysis,,semantic,0.7842,http://data.europa.eu/esco/skill/27ed854c-15b8-4ba2-90e9-ae888a219703
3904952791,certification,Certification of Competency in Business Analysis,,,unmatched,0.0,
3904952791,certification,Certified Scrum Master,,,unmatched,0.0,
3905885197,technical,AWS,Amazon Web Services,Cloud,technology_dictionary,1.0,
3905885197,technical,Spark,Apache Spark,Big Data,technology_dictionary,1.0,
3905885197,technical,Adobe Analytics,,,unmatched,0.0,
3905885197,technical,Adobe Experience Platform,,,unmatched,0.0,
3905885197,technical,Glue,,,unmatched,0.0,
3905885197,technical,Lambda,,,unmatched,0.0,
3905885197,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3905885197,technical,Scala,Scala,,exact,1.0,http://data.europa.eu/esco/skill/ffddfc7c-a9dd-449f-9e96-882dc447c8b6
3905885197,technical,EMR,,,unmatched,0.0,
3905885197,technical,Talend,,,unmatched,0.0,
3905885197,technical,PostgreSQL,PostgreSQL,Database,technology_dictionary,1.0,
3905885197,technical,Redshift,,,unmatched,0.0,
3901393644,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3901393644,technical,JavaScript,JavaScript,,exact,1.0,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7
3901393644,technical,HTML,,,unmatched,0.0,
3901393644,technical,C++,C++,,exact,1.0,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f
